#Typical Measured Spectrum of Semrock LPD02-1064RU Optical Filter	
#For wavelengths between 320 and 1120 nm, values near or below 3e-7 (Optical Density 6.5) are measurement noise limited.
#For wavelengths < 320 nm and > 1120 nm, values near or below 3e-6 (Optical Density 5.5) are measurement noise limited. 
#Data format:  Wavelength (nm) <tab> Transmission (0 to 1)
1130.4	0.97367
1130.6	0.97271
1130.8	0.97174
1131.0	0.97077
1131.2	0.9698
1131.4	0.96883
1131.6	0.96787
1131.8	0.9669
1132.0	0.96593
1132.2	0.96496
1132.4	0.964
1132.6	0.96303
1132.8	0.96206
1133.0	0.96109
1133.2	0.96012
1133.4	0.95916
1133.6	0.95819
1133.8	0.95722
1134.0	0.95625
1134.2	0.95528
1134.4	0.95432
1134.6	0.95335
1134.8	0.95238
1135.0	0.95141
1135.2	0.95226
1135.4	0.95311
1135.6	0.95396
1135.8	0.95481
1136.0	0.95566
1136.2	0.95651
1136.4	0.95735
1136.6	0.9582
1136.8	0.95905
1137.0	0.9599
1137.2	0.96075
1137.4	0.9616
1137.6	0.96245
1137.8	0.9633
1138.0	0.96414
1138.2	0.96499
1138.4	0.96584
1138.6	0.96669
1138.8	0.96754
1139.0	0.96839
1139.2	0.96924
1139.4	0.97009
1139.6	0.97093
1139.8	0.97178
1140.0	0.97263
1140.2	0.97242
1140.4	0.97222
1140.6	0.97201
1140.8	0.9718
1141.0	0.97159
1141.2	0.97139
1141.4	0.97118
1141.6	0.97097
1141.8	0.97076
1142.0	0.97056
1142.2	0.97035
1142.4	0.97014
1142.6	0.96993
1142.8	0.96973
1143.0	0.96952
1143.2	0.96931
1143.4	0.9691
1143.6	0.9689
1143.8	0.96869
1144.0	0.96848
1144.2	0.96827
1144.4	0.96807
1144.6	0.96786
1144.8	0.96765
1145.0	0.96744
1145.2	0.96712
1145.4	0.9668
1145.6	0.96648
1145.8	0.96616
1146.0	0.96584
1146.2	0.96552
1146.4	0.9652
1146.6	0.96487
1146.8	0.96455
1147.0	0.96423
1147.2	0.96391
1147.4	0.96359
1147.6	0.96327
1147.8	0.96295
1148.0	0.96263
1148.2	0.9623
1148.4	0.96198
1148.6	0.96166
1148.8	0.96134
1149.0	0.96102
1149.2	0.9607
1149.4	0.96038
1149.6	0.96006
1149.8	0.95973
1150.0	0.95941
1150.2	0.96003
1150.4	0.96065
1150.6	0.96127
1150.8	0.96189
1151.0	0.9625
1151.2	0.96312
1151.4	0.96374
1151.6	0.96436
1151.8	0.96498
1152.0	0.9656
1152.2	0.96621
1152.4	0.96683
1152.6	0.96745
1152.8	0.96807
1153.0	0.96869
1153.2	0.96931
1153.4	0.96992
1153.6	0.97054
1153.8	0.97116
1154.0	0.97178
1154.2	0.9724
1154.4	0.97301
1154.6	0.97363
1154.8	0.97425
1155.0	0.97487
1155.2	0.97437
1155.4	0.97387
1155.6	0.97337
1155.8	0.97288
1156.0	0.97238
1156.2	0.97188
1156.4	0.97138
1156.6	0.97088
1156.8	0.97039
1157.0	0.96989
1157.2	0.96939
1157.4	0.96889
1157.6	0.96839
1157.8	0.96789
1158.0	0.9674
1158.2	0.9669
1158.4	0.9664
1158.6	0.9659
1158.8	0.9654
1159.0	0.9649
1159.2	0.96441
1159.4	0.96391
1159.6	0.96341
1159.8	0.96291
1160.0	0.96241
1160.2	0.96235
1160.4	0.96228
